Latitude,Longitude,Elevation
42.76751000,-73.1376700,639.0
42.76769000,-73.1377600,639.0
42.76776000,-73.1377100,639.0
42.76782000,-73.1376000,640.0
42.76793000,-73.1375700,640.0
42.76806000,-73.1374200,641.0
42.76822000,-73.1374400,641.0
42.76846000,-73.1372100,644.0
42.76874000,-73.1370300,649.0
42.76900000,-73.1368800,655.0
42.76917000,-73.1367600,660.0
42.76946000,-73.1365500,665.0
42.76956000,-73.1363000,668.0
42.76970000,-73.1359000,671.0
42.76973000,-73.1352800,675.0
42.76989000,-73.1350400,678.0
42.77012000,-73.1348200,684.0
42.77035000,-73.1347100,689.0
42.77071000,-73.1347400,688.0
42.77084000,-73.1347700,688.0
42.77153000,-73.1345900,681.0
42.77170000,-73.1346400,680.0
42.77189000,-73.1346700,679.0
42.77204000,-73.1344500,678.0
42.77209000,-73.1341100,680.0
42.77229000,-73.1339400,682.0
42.77265000,-73.1338000,687.0
42.77292000,-73.1337900,688.0
42.77332000,-73.1335400,692.0
42.77359000,-73.1332800,696.0
42.77377000,-73.1331900,697.0
42.77389000,-73.1331500,697.0
42.77401000,-73.1331100,698.0
42.77403000,-73.1330600,698.0
42.77407000,-73.1330400,699.0
42.77415000,-73.1330300,700.0
42.77427000,-73.1330000,701.0
42.77430000,-73.1330000,702.0
42.77449000,-73.1329500,705.0
42.77462000,-73.1329200,708.0
42.77473000,-73.1330000,710.0
42.77483000,-73.1330300,711.0
42.77490000,-73.1330600,712.0
42.77492000,-73.1330700,712.0
42.77496000,-73.1330900,712.0
42.77516000,-73.1333300,710.0
42.77531000,-73.1327800,720.0
42.77532000,-73.1323400,729.0
42.77516000,-73.1317400,732.0
42.77517000,-73.1315800,734.0
42.77547000,-73.1310700,746.0
42.77580000,-73.1309300,754.0
42.77596000,-73.1306900,760.0
42.77601000,-73.1303400,763.0
42.77631000,-73.1295200,770.0
42.77657000,-73.1289100,774.0
42.77688000,-73.1281800,778.0
42.77698000,-73.1276600,778.0
42.77711000,-73.1271600,782.0
42.77734000,-73.1265000,785.0
42.77778000,-73.1261100,787.0
42.77816000,-73.1259800,794.0
42.77870000,-73.1258600,803.0
42.77974000,-73.1254300,818.0
42.77993000,-73.1253800,821.0
42.78021000,-73.1254000,823.0
42.78057000,-73.1255100,827.0
42.78092000,-73.1258200,832.0
42.78125000,-73.1258800,835.0
42.78172000,-73.1257500,839.0
42.78202000,-73.1255300,842.0
42.78249000,-73.1252100,848.0
42.78290000,-73.1251100,853.0
42.78308000,-73.1250000,855.0
42.78318000,-73.1247300,857.0
42.78329000,-73.1241300,862.0
42.78357000,-73.1239200,869.0
42.78366000,-73.1239200,870.0
42.78418000,-73.1236200,884.0
42.78462000,-73.1235300,890.0
42.78502000,-73.1237700,893.0
42.78521000,-73.1240600,891.0
42.78531000,-73.1241100,890.0
42.78553000,-73.1240500,892.0
42.78571000,-73.1237600,898.0
42.78583000,-73.1234300,905.0
42.78597000,-73.1230900,911.0
42.78614000,-73.1227600,915.0
42.78629000,-73.1226100,917.0
42.78647000,-73.1225400,920.0
42.78663000,-73.1225800,921.0
42.78683000,-73.1224300,925.0
42.78688000,-73.1220300,930.0
42.78702000,-73.1219600,931.0
42.78727000,-73.1219900,928.0
42.78749000,-73.1217700,926.0
42.78769000,-73.1213800,924.0
42.78793000,-73.1206700,918.0
42.78794000,-73.1204900,916.0
42.78801000,-73.1202000,912.0
42.78806000,-73.1198600,905.0
42.78820000,-73.1196100,901.0
42.78849000,-73.1194800,900.0
42.78862000,-73.1195200,901.0
42.78884000,-73.1195700,903.0
42.78915000,-73.1197200,905.0
42.78930000,-73.1197800,905.0
42.78946000,-73.1196600,903.0
42.78972000,-73.1193600,900.0
42.78998000,-73.1188300,895.0
42.79019000,-73.1188400,895.0
42.79041000,-73.1190000,895.0
42.79048000,-73.1190100,894.0
42.79063000,-73.1190200,892.0
42.79086000,-73.1189300,889.0
42.79102000,-73.1187800,888.0
42.79116000,-73.1187000,887.0
42.79130000,-73.1186200,887.0
42.79139000,-73.1185800,888.0
42.79145000,-73.1184800,888.0
42.79161000,-73.1183000,889.0
42.79176000,-73.1179700,889.0
42.79193000,-73.1176500,888.0
42.79207000,-73.1175500,886.0
42.79242000,-73.1175900,886.0
42.79256000,-73.1176100,886.0
42.79275000,-73.1175200,886.0
42.79288000,-73.1175300,886.0
42.79313000,-73.1174600,886.0
42.79334000,-73.1173900,886.0
42.79348000,-73.1173400,887.0
42.79366000,-73.1172800,889.0
42.79381000,-73.1172000,890.0
42.79400000,-73.1171500,891.0
42.79417000,-73.1171300,890.0
42.79441000,-73.1171300,890.0
42.79465000,-73.1171900,890.0
42.79473000,-73.1172400,889.0
42.79485000,-73.1172800,888.0
42.79499000,-73.1173100,886.0
42.79515000,-73.1173200,884.0
42.79530000,-73.1173700,882.0
42.79545000,-73.1173900,879.0
42.79553000,-73.1173200,877.0
42.79571000,-73.1173100,873.0
42.79582000,-73.1172300,871.0
42.79589000,-73.1171900,869.0
42.79599000,-73.1171400,866.0
42.79614000,-73.1171100,863.0
42.79626000,-73.1171100,860.0
42.79638000,-73.1171200,858.0
42.79654000,-73.1171400,854.0
42.79659000,-73.1171600,853.0
42.79671000,-73.1171300,849.0
42.79686000,-73.1171900,847.0
42.79697000,-73.1172000,845.0
42.79719000,-73.1172000,843.0
42.79737000,-73.1172600,841.0
42.79762000,-73.1173600,837.0
42.79780000,-73.1173900,834.0
42.79792000,-73.1174200,832.0
42.79800000,-73.1174600,830.0
42.79805000,-73.1174500,829.0
42.79821000,-73.1174900,826.0
42.79843000,-73.1175100,823.0
42.79856000,-73.1175200,823.0
42.79864000,-73.1175700,822.0
42.79881000,-73.1176000,820.0
42.79917000,-73.1176900,814.0
42.79926000,-73.1177100,812.0
42.79937000,-73.1177600,810.0
42.79948000,-73.1178100,807.0
42.79952000,-73.1178400,806.0
42.79960000,-73.1178700,804.0
42.79967000,-73.1178700,803.0
42.79976000,-73.1178800,801.0
42.79985000,-73.1178500,801.0
42.79992000,-73.1178700,800.0
42.79998000,-73.1178900,800.0
42.80014000,-73.1180000,799.0
42.80024000,-73.1180000,799.0
42.80040000,-73.1179400,796.0
42.80056000,-73.1179000,792.0
42.80074000,-73.1177800,785.0
42.80083000,-73.1176800,780.0
42.80099000,-73.1175900,776.0
42.80127000,-73.1172700,766.0
42.80135000,-73.1172200,765.0
42.80155000,-73.1171900,764.0
42.80161000,-73.1173300,764.0
42.80172000,-73.1173600,763.0
42.80189000,-73.1172000,764.0
42.80212000,-73.1172600,765.0
42.80223000,-73.1172500,765.0
42.80246000,-73.1172400,767.0
42.80265000,-73.1172600,768.0
42.80265000,-73.1172500,768.0
42.80277000,-73.1172000,770.0
42.80294000,-73.1172300,771.0
42.80356000,-73.1168400,783.0
42.80397000,-73.1167100,792.0
42.80408000,-73.1166300,794.0
42.80423000,-73.1165800,797.0
42.80434000,-73.1166300,798.0
42.80458000,-73.1167100,799.0
42.80480000,-73.1167100,801.0
42.80494000,-73.1167400,802.0
42.80512000,-73.1167600,804.0
42.80528000,-73.1168100,804.0
42.80545000,-73.1166900,805.0
42.80568000,-73.1166200,805.0
42.80587000,-73.1165900,804.0
42.80599000,-73.1165200,803.0
42.80641000,-73.1166200,800.0
42.80651000,-73.1167500,799.0
42.80666000,-73.1168300,799.0
42.80704000,-73.1172300,797.0
42.80717000,-73.1173200,798.0
42.80730000,-73.1174700,799.0
42.80775000,-73.1174500,805.0
42.80786000,-73.1174200,808.0
42.80798000,-73.1174500,810.0
42.80824000,-73.1176200,816.0
42.80864000,-73.1176100,824.0
42.80883000,-73.1176000,828.0
42.80916000,-73.1177500,832.0
42.80967000,-73.1177400,840.0
42.81036000,-73.1178200,845.0
42.81079000,-73.1182500,842.0
42.81086000,-73.1188400,840.0
42.81110000,-73.1203900,834.0
42.81137000,-73.1208100,838.0
42.81198000,-73.1208600,846.0
42.81219000,-73.1210000,848.0
42.81237000,-73.1213500,847.0
42.81293000,-73.1215500,851.0
42.81325000,-73.1215400,855.0
42.81350000,-73.1215900,858.0
42.81405000,-73.1219100,865.0
42.81484000,-73.1222200,864.0
42.81482000,-73.1225000,860.0
42.81517000,-73.1229200,862.0
42.81528000,-73.1229600,863.0
42.81544000,-73.1229100,862.0
42.81560000,-73.1228600,861.0
42.81622000,-73.1229700,857.0
42.81749000,-73.1230300,830.0
42.81812000,-73.1229900,816.0
42.81806000,-73.1230100,817.0
42.81827000,-73.1229600,814.0
42.81871000,-73.1228500,809.0
42.81937000,-73.1226000,800.0
42.82082000,-73.1225500,780.0
42.82183000,-73.1226400,763.0
42.82209000,-73.1226600,758.0
42.82225000,-73.1226400,756.0
42.82236000,-73.1226400,754.0
42.82258000,-73.1227400,750.0
42.82276000,-73.1228000,748.0
42.82293000,-73.1228900,745.0
42.82322000,-73.1229900,740.0
42.82338000,-73.1230400,737.0
42.82355000,-73.1231100,733.0
42.82372000,-73.1231300,731.0
42.82387000,-73.1231200,730.0
42.82402000,-73.1231500,728.0
42.82423000,-73.1232100,726.0
42.82431000,-73.1231400,726.0
42.82444000,-73.1231900,724.0
42.82455000,-73.1232700,722.0
42.82470000,-73.1233400,719.0
42.82483000,-73.1234200,717.0
42.82500000,-73.1235000,716.0
42.82513000,-73.1235800,714.0
42.82520000,-73.1236300,714.0
42.82529000,-73.1237000,713.0
42.82544000,-73.1238200,712.0
42.82560000,-73.1239100,711.0
42.82581000,-73.1241100,711.0
42.82601000,-73.1241100,711.0
42.82615000,-73.1240200,712.0
42.82630000,-73.1239700,712.0
42.82662000,-73.1240400,714.0
42.82682000,-73.1239900,716.0
42.82715000,-73.1237500,717.0
42.82765000,-73.1236400,707.0
42.82816000,-73.1239900,697.0
42.82844000,-73.1242100,695.0
42.82885000,-73.1243200,695.0
42.82987000,-73.1245400,693.0
42.83083000,-73.1250200,693.0
42.83181000,-73.1244700,689.0
42.83265000,-73.1240200,685.0
42.83333000,-73.1238900,681.0
42.83372000,-73.1237000,674.0
42.83423000,-73.1233400,674.0
42.83450000,-73.1231300,676.0
42.83466000,-73.1226800,676.0
42.83482000,-73.1221700,679.0
42.83500000,-73.1215800,677.0
42.83575000,-73.1208600,677.0
42.83711000,-73.1193600,673.0
42.83755000,-73.1190000,669.0
42.83774000,-73.1188500,668.0
42.83809000,-73.1184200,673.0
42.83858000,-73.1180900,680.0
42.83926000,-73.1177400,679.0
42.83989000,-73.1167900,681.0
42.84041000,-73.1150400,678.0
42.84042000,-73.1147300,680.0
42.84053000,-73.1134100,678.0
42.84061000,-73.1132600,679.0
42.84083000,-73.1131100,679.0
42.84096000,-73.1128300,677.0
42.84126000,-73.1104900,658.0
42.84139000,-73.1104500,658.0
42.84169000,-73.1103800,657.0
42.84220000,-73.1109200,653.0
42.84227000,-73.1111800,653.0
42.84264000,-73.1113200,654.0
42.84284000,-73.1114100,656.0
42.84306000,-73.1114300,656.0
42.84328000,-73.1113400,656.0
42.84364000,-73.1110500,656.0
42.84388000,-73.1108900,655.0
42.84406000,-73.1108600,653.0
42.84454000,-73.1103900,649.0
42.84637000,-73.1100300,650.0
42.84721000,-73.1095800,643.0
42.84736000,-73.1097300,645.0
42.84753000,-73.1098900,647.0
42.84764000,-73.1099500,647.0
42.84767000,-73.1101700,650.0
42.84773000,-73.1101800,650.0
42.84783000,-73.1103400,652.0
42.84799000,-73.1103800,652.0
42.84804000,-73.1103700,651.0
42.84810000,-73.1106700,656.0
42.84826000,-73.1109200,660.0
42.84839000,-73.1118300,662.0
42.84845000,-73.1121100,663.0
42.84854000,-73.1125800,663.0
42.84843000,-73.1127900,663.0
