Latitude,Longitude,Elevation
46.76526000,-121.792330,971.0
46.76526000,-121.792420,971.0
46.76520000,-121.792540,969.0
46.76520000,-121.792580,969.0
46.76519000,-121.792610,969.0
46.76518000,-121.792630,969.0
46.76517000,-121.792650,969.0
46.76518000,-121.792670,969.0
46.76519000,-121.792680,969.0
46.76519000,-121.792730,969.0
46.76512000,-121.792850,967.0
46.76509000,-121.792930,966.0
46.76506000,-121.792960,965.0
46.76503000,-121.792990,964.0
46.76500000,-121.793020,964.0
46.76498000,-121.793050,963.0
46.76498000,-121.793080,963.0
46.76495000,-121.793130,962.0
46.76494000,-121.793150,962.0
46.76494000,-121.793180,962.0
46.76495000,-121.793230,962.0
46.76494000,-121.793260,962.0
46.76493000,-121.793300,961.0
46.76493000,-121.793310,961.0
46.76490000,-121.793390,961.0
46.76489000,-121.793450,961.0
46.76488000,-121.793470,961.0
46.76484000,-121.793560,961.0
46.76484000,-121.793580,962.0
46.76483000,-121.793580,962.0
46.76483000,-121.793590,962.0
46.76484000,-121.793590,962.0
46.76482000,-121.793590,962.0
46.76479000,-121.793670,962.0
46.76477000,-121.793690,962.0
46.76475000,-121.793710,962.0
46.76474000,-121.793730,962.0
46.76467000,-121.793820,961.0
46.76463000,-121.793870,960.0
46.76462000,-121.793880,960.0
46.76461000,-121.793900,960.0
46.76460000,-121.793930,960.0
46.76460000,-121.793950,960.0
46.76458000,-121.793970,960.0
46.76454000,-121.794020,959.0
46.76451000,-121.794080,959.0
46.76451000,-121.794100,959.0
46.76450000,-121.794120,959.0
46.76450000,-121.794150,959.0
46.76450000,-121.794170,959.0
46.76450000,-121.794190,959.0
46.76450000,-121.794210,959.0
46.76449000,-121.794230,959.0
46.76447000,-121.794240,959.0
46.76446000,-121.794260,959.0
46.76441000,-121.794380,959.0
46.76439000,-121.794410,958.0
46.76437000,-121.794440,958.0
46.76435000,-121.794460,958.0
46.76433000,-121.794490,957.0
46.76431000,-121.794520,956.0
46.76430000,-121.794550,956.0
46.76429000,-121.794580,956.0
46.76429000,-121.794600,956.0
46.76429000,-121.794620,956.0
46.76428000,-121.794640,956.0
46.76420000,-121.794760,954.0
46.76419000,-121.794790,954.0
46.76418000,-121.794820,954.0
46.76417000,-121.794840,954.0
46.76416000,-121.794860,954.0
46.76415000,-121.794880,954.0
46.76414000,-121.794900,954.0
46.76407000,-121.795000,954.0
46.76404000,-121.795080,953.0
46.76403000,-121.795110,952.0
46.76401000,-121.795150,952.0
46.76399000,-121.795230,951.0
46.76399000,-121.795260,951.0
46.76398000,-121.795300,951.0
46.76397000,-121.795320,951.0
46.76395000,-121.795340,950.0
46.76393000,-121.795360,950.0
46.76390000,-121.795440,950.0
46.76389000,-121.795480,950.0
46.76387000,-121.795510,950.0
46.76382000,-121.795580,950.0
46.76380000,-121.795610,950.0
46.76379000,-121.795630,950.0
46.76377000,-121.795650,950.0
46.76375000,-121.795670,950.0
46.76373000,-121.795700,950.0
46.76367000,-121.795760,950.0
46.76366000,-121.795770,950.0
46.76365000,-121.795790,950.0
46.76364000,-121.795810,950.0
46.76362000,-121.795840,950.0
46.76359000,-121.795870,950.0
46.76357000,-121.795890,950.0
46.76356000,-121.795910,950.0
46.76354000,-121.795940,950.0
46.76353000,-121.795960,950.0
46.76351000,-121.796000,950.0
46.76350000,-121.796060,950.0
46.76348000,-121.796110,950.0
46.76346000,-121.796140,950.0
46.76344000,-121.796170,950.0
46.76343000,-121.796200,950.0
46.76337000,-121.796330,951.0
46.76335000,-121.796420,952.0
46.76334000,-121.796440,952.0
46.76332000,-121.796450,952.0
46.76326000,-121.796500,951.0
46.76320000,-121.796580,951.0
46.76316000,-121.796640,952.0
46.76315000,-121.796660,952.0
46.76310000,-121.796710,952.0
46.76304000,-121.796780,952.0
46.76303000,-121.796790,951.0
46.76296000,-121.796940,950.0
46.76291000,-121.797070,950.0
46.76290000,-121.797120,949.0
46.76290000,-121.797140,949.0
46.76289000,-121.797160,949.0
46.76288000,-121.797180,949.0
46.76287000,-121.797190,949.0
46.76282000,-121.797270,948.0
46.76280000,-121.797320,948.0
46.76279000,-121.797330,948.0
46.76275000,-121.797370,948.0
46.76274000,-121.797390,948.0
46.76272000,-121.797410,948.0
46.76270000,-121.797440,948.0
