Latitude,Longitude,Elevation
32.97734000,-86.3548600,337.0
32.97747000,-86.3549100,342.0
32.97748000,-86.3550700,344.0
32.97750000,-86.3552400,345.0
32.97761000,-86.3553000,348.0
32.97773000,-86.3552500,350.0
32.97787000,-86.3552200,352.0
32.97795000,-86.3551400,352.0
32.97804000,-86.3550600,352.0
32.97815000,-86.3549400,351.0
32.97824000,-86.3548000,351.0
32.97825000,-86.3547400,351.0
32.97833000,-86.3546800,352.0
32.97835000,-86.3547000,351.0
32.97847000,-86.3546700,348.0
32.97848000,-86.3545300,348.0
32.97844000,-86.3543700,348.0
32.97837000,-86.3542300,348.0
32.97839000,-86.3541400,346.0
32.97831000,-86.3540100,347.0
32.97823000,-86.3538700,346.0
32.97818000,-86.3537100,344.0
32.97813000,-86.3535500,343.0
32.97815000,-86.3533900,342.0
32.97819000,-86.3532300,341.0
32.97823000,-86.3530600,340.0
32.97820000,-86.3529000,338.0
32.97822000,-86.3527400,336.0
32.97829000,-86.3525900,334.0
32.97841000,-86.3525000,334.0
32.97854000,-86.3524500,333.0
32.97864000,-86.3524300,332.0
32.97861000,-86.3522700,330.0
32.97853000,-86.3521200,327.0
32.97845000,-86.3519900,324.0
32.97835000,-86.3518800,321.0
32.97823000,-86.3518200,318.0
32.97834000,-86.3517100,317.0
32.97847000,-86.3516500,315.0
32.97861000,-86.3516800,316.0
32.97873000,-86.3517500,315.0
32.97886000,-86.3518400,315.0
32.97896000,-86.3519500,316.0
32.97907000,-86.3520700,315.0
32.97921000,-86.3521000,312.0
32.97935000,-86.3520900,310.0
32.97946000,-86.3519800,308.0
32.97956000,-86.3518500,306.0
32.97966000,-86.3517900,305.0
32.97980000,-86.3518000,305.0
32.97992000,-86.3518300,307.0
32.98007000,-86.3518300,309.0
32.98021000,-86.3518400,310.0
32.98034000,-86.3517800,312.0
32.98045000,-86.3516800,314.0
32.98056000,-86.3516400,315.0
32.98070000,-86.3516500,318.0
32.98083000,-86.3516200,321.0
32.98089000,-86.3515300,321.0
32.98093000,-86.3513900,321.0
32.98092000,-86.3513100,320.0
32.98089000,-86.3512300,319.0
32.98091000,-86.3510800,318.0
32.98089000,-86.3510800,318.0
32.98080000,-86.3510400,317.0
32.98084000,-86.3509200,317.0
32.98089000,-86.3508400,317.0
32.98090000,-86.3506700,316.0
32.98087000,-86.3505100,316.0
32.98081000,-86.3505000,316.0
32.98072000,-86.3504800,315.0
32.98077000,-86.3503300,314.0
32.98076000,-86.3501900,313.0
32.98070000,-86.3500500,311.0
32.98062000,-86.3499800,311.0
32.98062000,-86.3498100,309.0
32.98060000,-86.3496400,308.0
32.98050000,-86.3495300,307.0
32.98039000,-86.3494300,307.0
32.98028000,-86.3493200,307.0
32.98017000,-86.3492100,307.0
32.98007000,-86.3490800,307.0
32.97999000,-86.3489400,306.0
32.97992000,-86.3487900,304.0
32.97986000,-86.3486400,302.0
32.97988000,-86.3484700,298.0
32.97994000,-86.3483200,295.0
32.98003000,-86.3481800,292.0
32.98013000,-86.3480600,290.0
32.98023000,-86.3479300,289.0
32.98032000,-86.3477900,288.0
32.98038000,-86.3476400,287.0
32.98042000,-86.3474700,287.0
32.98046000,-86.3473100,285.0
32.98052000,-86.3471500,284.0
32.98062000,-86.3470200,282.0
32.98074000,-86.3469400,280.0
32.98085000,-86.3468300,278.0
32.98093000,-86.3466900,275.0
32.98099000,-86.3465300,273.0
32.98100000,-86.3463600,272.0
32.98102000,-86.3461900,269.0
32.98097000,-86.3460400,267.0
32.98090000,-86.3459000,266.0
32.98077000,-86.3458200,265.0
32.98063000,-86.3458100,266.0
